,title,price,furnishing,bathrooms,tenant preferred,carpet area,House,BHK,place,floor_number,total_floors
26,7 BHK House for Rent in Chittethukara Kochi,20000.0,Unfurnished,3.0,Bachelors/Family,,House,7,Chittethukara,,
27,"2 BHK Flat for Rent in Vinayaka Bhuvaneswari Apartments, Eroor, Kochi",25000.0,Unfurnished,2.0,Bachelors,785.0,Apartment,2,Eroor,10.0,11.0
28,2 BHK House for Rent in Kothamangalam Kochi,6000.0,Semi-Furnished,2.0,Bachelors/Family,,House,2,Kothamangalam,,
29,2 BHK Flat for Rent in Kochi,25000.0,Unfurnished,2.0,Bachelors/Family,,Flat,2,in,2.0,2.0
30,3 BHK Apartment for Rent in Kakkanad Kochi,35000.0,Furnished,3.0,Bachelors/Family,,Apartment,3,Kakkanad,22.0,25.0
31,3 BHK Apartment for Rent in Eroor Kochi,17000.0,Semi-Furnished,3.0,Bachelors,1200.0,Apartment,3,Eroor,7.0,9.0
32,"3 BHK Apartment for Rent in Infra Vantage, Thrikkakara Kochi",30000.0,Furnished,3.0,Bachelors/Family,1500.0,Apartment,3,Thrikkakara,4.0,12.0
33,3 BHK Builder Floor for Rent in Vadakekotta Kochi,16000.0,,,Bachelors/Family,,Builder Floor,3,Vadakekotta,,
34,"2 BHK Apartment for Rent in SFS Silicon Court and Gate , Kakkanad Kochi",27500.0,Furnished,2.0,Bachelors/Family,1200.0,Apartment,2,Kakkanad,7.0,14.0
35,3 BHK House for Rent in Eroor Kochi,30000.0,Unfurnished,3.0,Bachelors/Family,3500.0,House,3,Eroor,1.0,1.0
36,6 BHK House for Rent in Palarivattom Kochi,80000.0,Semi-Furnished,5.0,Bachelors/Family,3600.0,House,6,Palarivattom,0.0,2.0
37,2 BHK House for Rent in Aluva Kochi,10000.0,Semi-Furnished,2.0,Bachelors/Family,2000.0,House,2,Aluva,,
38,"3 BHK Apartment for Rent in Skyline Synergy, Cheranalloor Kochi",30000.0,Semi-Furnished,3.0,Bachelors/Family,,Apartment,3,Cheranalloor,3.0,18.0
39,"1 BHK Apartment for Rent in Prestige Hillside Gateway, Kakkanad Kochi",32000.0,Furnished,1.0,Bachelors,650.0,Apartment,1,Kakkanad,1.0,26.0
40,3 BHK House for Rent in Edappally Kochi,25000.0,Semi-Furnished,3.0,Bachelors,1200.0,House,3,Edappally,1.0,2.0
41,3 BHK House for Rent in Eroor Kochi,30000.0,Furnished,3.0,Bachelors/Family,,House,3,Eroor,0.0,2.0
42,2 BHK House for Rent in Fort Kochi Kochi,5000.0,Unfurnished,1.0,Bachelors/Family,450.0,House,2,Fort Kochi,0.0,1.0
43,"2 BHK Apartment for Rent in JM apartments, kaloor Kochi",15000.0,Unfurnished,2.0,Bachelors/Family,,Apartment,2,kaloor,1.0,3.0
44,2 BHK Service Apartment for Rent in Palarivattom Kochi,20000.0,,2.0,Bachelors/Family,,Service Apartment,2,Palarivattom,1.0,4.0
45,3 BHK House for Rent in Aluva Kochi,6500.0,Semi-Furnished,2.0,Bachelors/Family,,House,3,Aluva,0.0,1.0
46,2 BHK Builder Floor for Rent in Vennala Kochi,20000.0,Unfurnished,2.0,Bachelors,1100.0,Builder Floor,2,Vennala,1.0,1.0
47,2 BHK Apartment for Rent in nanma one cochin Kochi,30000.0,Unfurnished,2.0,Bachelors,850.0,Apartment,2,cochin,12.0,26.0
48,4 BHK House for Rent in Kerala Kochi,38000.0,Furnished,4.0,Family,,House,4,Kerala,1.0,2.0
49,3 BHK Builder Floor for Rent in Edappally Kochi,26000.0,Unfurnished,3.0,Bachelors,1500.0,Builder Floor,3,Edappally,0.0,2.0
50,2 BHK House for Rent in Kangarappady Kochi,20000.0,Semi-Furnished,3.0,Family,,House,2,Kangarappady,,
51,4 BHK House for Rent in Edappally Kochi,55000.0,Furnished,4.0,Bachelors,2300.0,House,4,Edappally,,
52,"1 BHK Apartment for Rent in Earthspace Transit, earthspace apartment Kochi",15000.0,Furnished,1.0,Bachelors/Family,750.0,Apartment,1,apartment,4.0,8.0
53,2 BHK House for Rent in Cheranalloor Kochi,26000.0,Furnished,2.0,Bachelors/Family,600.0,House,2,Cheranalloor,,
54,2 BHK Builder Floor for Rent in Aerambakkal Kochi,12000.0,Semi-Furnished,1.0,Bachelors/Family,900.0,Builder Floor,2,Aerambakkal,2.0,2.0
55,2 BHK House for Rent in Vyttila Kochi,15000.0,Semi-Furnished,2.0,Bachelors/Family,,House,2,Vyttila,1.0,2.0
56,3 BHK House for Rent in near KSRTC bus stand Kochi,23000.0,Semi-Furnished,3.0,Bachelors/Family,1500.0,House,3,stand,,
57,1 BHK House for Rent in Kakkanad Kochi,15000.0,Unfurnished,2.0,Bachelors/Family,650.0,House,1,Kakkanad,1.0,1.0
58,1 BHK Apartment for Rent in Pallimukku Kochi,15000.0,Furnished,1.0,Bachelors/Family,750.0,Apartment,1,Pallimukku,2.0,2.0
59,3 BHK Villa for Rent in Thrippunithura Kochi,16000.0,Semi-Furnished,4.0,Bachelors/Family,,Villa,3,Thrippunithura,,
60,3 BHK Apartment for Rent in Edappally Kochi,30000.0,Furnished,3.0,Bachelors/Family,,Apartment,3,Edappally,11.0,23.0
61,3 BHK House for Rent in Kakkanad Ambadimoola Kochi,20000.0,Semi-Furnished,3.0,Bachelors,1515.0,House,3,Ambadimoola,,
62,3 BHK House for Rent in Thrippunithura Kochi,17000.0,Unfurnished,3.0,Bachelors/Family,1150.0,House,3,Thrippunithura,2.0,2.0
63,3 BHK Villa for Rent in Nedumbassery Kochi,25000.0,Furnished,4.0,Bachelors/Family,,Villa,3,Nedumbassery,,
64,3 BHK House for Rent in Vyttila Kochi,22000.0,Semi-Furnished,4.0,Bachelors/Family,,House,3,Vyttila,,
65,"3 BHK Apartment for Rent in Edappally, Kochi Kochi",20000.0,,,Bachelors/Family,,Apartment,3,Kochi,,
66,"3 BHK Apartment for Rent in Relcon Retreat, Edappally Kochi",21500.0,Semi-Furnished,3.0,Bachelors/Family,,Apartment,3,Edappally,1.0,5.0
67,4 BHK House for Rent in Kakkanad Kochi,40000.0,Furnished,4.0,Family,2800.0,House,4,Kakkanad,,
68,2 BHK Apartment for Rent in Elamakkara Kochi,20000.0,Semi-Furnished,2.0,Bachelors/Family,,Apartment,2,Elamakkara,8.0,10.0
69,1 BHK Apartment for Rent in Edappally Kochi,18000.0,Furnished,1.0,Bachelors,750.0,Apartment,1,Edappally,1.0,3.0
70,"3 BHK Apartment for Rent in Skyline Imperial Gardens , Palarivattom Kochi",38000.0,Semi-Furnished,3.0,Bachelors/Family,1000.0,Apartment,3,Palarivattom,12.0,27.0
71,"2 BHK Apartment for Rent in Kalpaka Vrindavan Ponekara, Edappally Kochi",28000.0,Semi-Furnished,2.0,Bachelors,700.0,Apartment,2,Edappally,2.0,6.0
72,2 BHK House for Rent in Panayappilly Kochi,15000.0,Semi-Furnished,2.0,Family,1100.0,House,2,Panayappilly,,
73,3 BHK Villa for Rent in Angamali Kochi,22000.0,Semi-Furnished,3.0,Bachelors/Family,,Villa,3,Angamali,,
74,2 BHK House for Rent in Pachalam Kochi,20000.0,Semi-Furnished,2.0,Bachelors/Family,,House,2,Pachalam,0.0,3.0
75,2 BHK House for Rent in Kalamassery Kochi,14000.0,Unfurnished,2.0,Bachelors/Family,,House,2,Kalamassery,1.0,3.0
76,1 BHK Apartment for Rent in Angamaly Kochi,9500.0,Furnished,1.0,Bachelors/Family,200.0,Apartment,1,Angamaly,1.0,3.0
77,"3 BHK Apartment for Rent in DD Platinum Planet, Kathrikadavu Kochi",27000.0,Semi-Furnished,4.0,Bachelors,1455.0,Apartment,3,Kathrikadavu,9.0,16.0
78,3 BHK Villa for Rent in Thrikkakara Kochi,30000.0,Semi-Furnished,3.0,Bachelors/Family,,Villa,3,Thrikkakara,,
79,2 BHK Apartment for Rent in Thrikkakara Kochi,35000.0,Semi-Furnished,2.0,Bachelors/Family,,Apartment,2,Thrikkakara,2.0,17.0
80,6 BHK House for Rent in Kaloor Kochi,70000.0,Semi-Furnished,6.0,Family,,House,6,Kaloor,0.0,2.0
81,2 BHK House for Rent in Vazhakkala Kochi,25000.0,Unfurnished,2.0,Bachelors,1200.0,House,2,Vazhakkala,1.0,1.0
82,2 BHK Apartment for Rent in Kakkanad Kochi,34000.0,Furnished,2.0,Bachelors,1400.0,Apartment,2,Kakkanad,23.0,23.0
83,"3 BHK Apartment for Rent in Puravankara Purva Eternity, Athani Kochi",32000.0,Furnished,3.0,Family,971.0,Apartment,3,Athani,12.0,20.0
84,3 BHK Apartment for Rent in Kakkanad Kochi,26000.0,Semi-Furnished,3.0,Family,1600.0,Apartment,3,Kakkanad,3.0,22.0
85,"1 BHK Apartment for Rent in Aban Apartments, Kakkanad Kochi",11600.0,Semi-Furnished,1.0,Bachelors/Family,,Apartment,1,Kakkanad,1.0,3.0
86,2 BHK House for Rent in Chilavannoor Kochi,14000.0,Semi-Furnished,2.0,Bachelors/Family,1100.0,House,2,Chilavannoor,,
87,"3 BHK Apartment for Rent in Heera Life Style, Thrippunithura Kochi",25000.0,Semi-Furnished,4.0,Bachelors/Family,,Apartment,3,Thrippunithura,19.0,21.0
88,6 BHK House for Rent in Edappally Kochi,40000.0,Semi-Furnished,5.0,Bachelors/Family,2300.0,House,6,Edappally,,
89,3 BHK House for Rent in Tripunithura Kochi,25000.0,Semi-Furnished,4.0,Bachelors/Family,,House,3,Tripunithura,0.0,2.0
90,2 BHK Apartment for Rent in Karikkamuri Kochi,22000.0,Unfurnished,2.0,Bachelors/Family,1000.0,Apartment,2,Karikkamuri,1.0,1.0
91,"2 BHK Apartment for Rent in Sowparnika Atrium, Edappally Kochi",38000.0,Semi-Furnished,2.0,Bachelors/Family,,Apartment,2,Edappally,1.0,9.0
92,2 BHK Villa for Rent in Kochi,25000.0,Furnished,2.0,Bachelors/Family,,Villa,2,in,,
93,"3 BHK Apartment for Rent in Hoysala D'zire Apartments, Kochi",20000.0,Semi-Furnished,3.0,Bachelors/Family,,Apartment,3,,1.0,11.0
94,3 BHK Apartment for Rent in Thevara Kochi,20000.0,Furnished,3.0,Bachelors,1400.0,Apartment,3,Thevara,10.0,14.0
95,2 BHK House for Rent in Edappally Kochi,10000.0,Semi-Furnished,2.0,Bachelors/Family,,House,2,Edappally,1.0,2.0
96,1 BHK Builder Floor for Rent in Marine Drive Kochi,10000.0,Unfurnished,1.0,Bachelors/Family,,Builder Floor,1,Marine Drive,1.0,1.0
97,Studio Apartment for Rent in Nedumbassery Kochi,8000.0,Furnished,1.0,Bachelors/Family,,Apartment,S,Nedumbassery,1.0,3.0
98,"3 BHK House for Rent in Aluva, Kochi, Choondy, Kairali Nagar Kochi",12500.0,,,Bachelors/Family,,House,3,Panampily Nagar,,
99,3 BHK House for Rent in Vennala Kochi,20000.0,Semi-Furnished,3.0,Bachelors/Family,,House,3,Vennala,0.0,2.0
100,2 BHK House for Rent in Kacherippady Kochi,17000.0,Unfurnished,2.0,Bachelors/Family,,House,2,Kacherippady,1.0,3.0
101,2 BHK House for Rent in Thoppumpady Kochi,17500.0,Furnished,2.0,Family,1000.0,House,2,Thoppumpady,,
102,2 BHK House for Rent in Thoppumpady Kochi,15000.0,Furnished,2.0,Bachelors/Family,,House,2,Thoppumpady,1.0,2.0
103,"3 BHK Apartment for Rent in Padamugal, Kochi Kochi",20000.0,Semi-Furnished,2.0,Bachelors/Family,,Apartment,3,Kochi,3.0,6.0
104,3 BHK Apartment for Rent in Palarivattom Kochi,28000.0,Unfurnished,3.0,Bachelors/Family,1450.0,Apartment,3,Palarivattom,4.0,11.0
105,"1 BHK Builder Floor for Rent in Raj Imperial Park, Aluva, Kochi Kochi",13000.0,Semi-Furnished,1.0,Bachelors/Family,,Builder Floor,1,Kochi,1.0,2.0
106,4 BHK Villa for Rent in Kalamassery Kochi,40000.0,Unfurnished,5.0,Bachelors/Family,3200.0,Villa,4,Kalamassery,,
107,"3 BHK Apartment for Rent in Galaxy Domain, Kakkanad Kochi",30000.0,,,Bachelors/Family,,Apartment,3,Kakkanad,,
108,3 BHK Villa for Rent in Aluva Kochi,18000.0,Semi-Furnished,3.0,Family,1800.0,Villa,3,Aluva,,
109,2 BHK House for Rent in Elamakkara Kochi,6500.0,Furnished,2.0,Bachelors/Family,850.0,House,2,Elamakkara,1.0,1.0
110,"4 BHK Apartment for Rent in My Home Periyar Homes, Aluva Kochi",22000.0,Semi-Furnished,5.0,Bachelors,,Apartment,4,Aluva,8.0,10.0
111,2 BHK Apartment for Rent in Asha Hermitage Tripunithura Kochi,17500.0,Semi-Furnished,2.0,Bachelors/Family,,Apartment,2,Tripunithura,6.0,6.0
112,2 BHK House for Rent in pukkattupady Kochi,10000.0,Semi-Furnished,2.0,Bachelors/Family,1000.0,House,2,pukkattupady,6.0,16.0
113,3 BHK House for Rent in Varapuzha Kochi,18000.0,Unfurnished,3.0,Bachelors/Family,,House,3,Varapuzha,1.0,2.0
114,"3 BHK Apartment for Rent in Independent House With 2 plus Parking, Edappally Kochi",12000.0,Unfurnished,3.0,Family,1200.0,Apartment,3,Edappally,1.0,3.0
115,1 BHK Apartment for Rent in Kakkanad Kochi,35000.0,Furnished,1.0,Bachelors/Family,750.0,Apartment,1,Kakkanad,3.0,3.0
116,1 BHK House for Rent in Gandhinagar Kochi,8000.0,Unfurnished,1.0,Bachelors/Family,300.0,House,1,Gandhinagar,,
117,"4 BHK Apartment for Rent in Platinum Heights, Kakkanad Kochi",28500.0,Unfurnished,4.0,Bachelors,2200.0,Apartment,4,Kakkanad,9.0,10.0
118,"4 BHK Villa for Rent in Nucleus Riva, Edappally Kochi",35000.0,Semi-Furnished,4.0,Bachelors,1800.0,Villa,4,Edappally,,
119,"2 BHK Apartment for Rent in Dream Flower Ibiza, Kaloor Kochi",23000.0,Semi-Furnished,2.0,Bachelors/Family,1200.0,Apartment,2,Kaloor,1.0,4.0
120,3 BHK Apartment for Rent in Panampily Nagar Kochi,40000.0,Furnished,3.0,Bachelors/Family,,Apartment,3,Panampily Nagar,4.0,12.0
121,2 BHK Apartment for Rent in Dream flower estella 2 Kochi,17000.0,Unfurnished,2.0,Bachelors/Family,950.0,Apartment,2,2,1.0,6.0
122,2 BHK House for Rent in Lakeshore homestay Kochi,25000.0,Furnished,2.0,Bachelors/Family,,House,2,homestay,0.0,1.0
123,3 BHK Apartment for Rent in Kadavanthra Kochi,20000.0,Unfurnished,4.0,Bachelors/Family,1500.0,Apartment,3,Kadavanthra,5.0,14.0
124,4 BHK Villa for Rent in Kundanoor Kochi,50000.0,Furnished,4.0,Bachelors/Family,,Villa,4,Kundanoor,,
125,4 BHK House for Rent in tripunithura Kochi,35000.0,Semi-Furnished,4.0,Bachelors/Family,,House,4,tripunithura,,
126,3 BHK Apartment for Rent in Tranquil Residency Kochi,25000.0,Unfurnished,4.0,Bachelors,1800.0,Apartment,3,Residency,9.0,11.0
127,"5 BHK Apartment for Rent in Marina One, Marine Drive Kochi",90000.0,Unfurnished,4.0,Bachelors,,Apartment,5,Marine Drive,11.0,27.0
128,"3 BHK Apartment for Rent in Shwas Aquacity, Aluva Kochi",35000.0,Furnished,4.0,Bachelors/Family,1700.0,Apartment,3,Aluva,,
129,3 BHK Builder Floor for Rent in Vazhakkala Kochi,12000.0,Semi-Furnished,3.0,Bachelors/Family,,Builder Floor,3,Vazhakkala,3.0,3.0
130,"3 BHK Apartment for Rent in Puravankara Purva Grandbay, Marine Drive Kochi",38000.0,Unfurnished,3.0,Bachelors,,Apartment,3,Marine Drive,4.0,13.0
131,2 BHK Builder Floor for Rent in Kalamassery Kochi,14500.0,Semi-Furnished,2.0,Bachelors/Family,,Builder Floor,2,Kalamassery,0.0,4.0
132,"3 BHK Apartment for Rent in Maison Dor, Panampily Nagar Kochi",52000.0,Furnished,4.0,Bachelors/Family,2100.0,Apartment,3,Panampily Nagar,13.0,17.0
133,"2 BHK House for Rent in Koovapadam, Kochi Kochi",10000.0,Furnished,3.0,Bachelors/Family,,House,2,Kochi,3.0,3.0
134,2 BHK Builder Floor for Rent in Kaloor Kochi,12000.0,Unfurnished,2.0,Bachelors/Family,,Builder Floor,2,Kaloor,1.0,1.0
135,3 BHK Service Apartment for Rent in Kakkanad Kochi,19500.0,,3.0,Bachelors/Family,,Service Apartment,3,Kakkanad,17.0,18.0
136,1 BHK House for Rent in Elamakkara Kochi,6500.0,Semi-Furnished,1.0,Bachelors/Family,68.0,House,1,Elamakkara,,
137,3 BHK Apartment for Rent in Pachalam Kochi,30000.0,Furnished,2.0,Bachelors/Family,1200.0,Apartment,3,Pachalam,0.0,2.0
138,2 BHK Builder Floor for Rent in Kaloor Kochi,18000.0,Semi-Furnished,2.0,Bachelors/Family,,Builder Floor,2,Kaloor,3.0,6.0
139,"3 BHK Apartment for Rent in Puravankara Purva Grandbay, Marine Drive Kochi",50000.0,Furnished,3.0,Bachelors/Family,,Apartment,3,Marine Drive,5.0,5.0
140,4 BHK Villa for Rent in vennala palarivatom Kochi,20000.0,Semi-Furnished,3.0,Bachelors/Family,1800.0,Villa,4,palarivatom,,
141,"3 BHK Villa for Rent in Sophia Homes, Perumbavoor Kochi",15000.0,Semi-Furnished,3.0,Bachelors/Family,1375.0,Villa,3,Perumbavoor,,
142,3 BHK Apartment for Rent in Kakkanad Kochi,30000.0,Semi-Furnished,4.0,Bachelors/Family,,Apartment,3,Kakkanad,9.0,20.0
143,Studio Apartment for Rent in South Kalamassery Kochi,4500.0,Semi-Furnished,,Bachelors/Family,,Apartment,S,Kalamassery,1.0,2.0
144,3 BHK Apartment for Rent in Kakkanad Kochi,26000.0,Furnished,3.0,Bachelors/Family,,Apartment,3,Kakkanad,0.0,18.0
145,2 BHK House for Rent in Angamali Kochi,20000.0,Furnished,3.0,Bachelors/Family,,House,2,Angamali,0.0,3.0
146,1 BHK Apartment for Rent in Kodungallur Kochi,12000.0,Furnished,1.0,Bachelors/Family,1200.0,Apartment,1,Kodungallur,1.0,1.0
147,3 BHK Villa for Rent in Desom Kochi,14000.0,Furnished,3.0,Bachelors/Family,,Villa,3,Desom,,
148,4 BHK Villa for Rent in Elamakkara Kochi,12500000.0,Furnished,3.0,Bachelors/Family,,Villa,4,Elamakkara,,
149,2 BHK House for Rent in Fort Cochin Kochi,1700000.0,Semi-Furnished,2.0,Bachelors,1200.0,House,2,Cochin,1.0,1.0
150,3 BHK Apartment for Rent in Edappally Kochi,20000.0,Semi-Furnished,3.0,Bachelors/Family,,Apartment,3,Edappally,9.0,11.0
151,2 BHK Apartment for Rent in Ayyappankavu Kochi,25000.0,,,Bachelors/Family,,Apartment,2,Ayyappankavu,,
152,2 BHK House for Rent in Thrippunithura Kochi,12000.0,Semi-Furnished,2.0,Bachelors/Family,,House,2,Thrippunithura,,
153,1 BHK Apartment for Rent in Irumpanam Kochi,9000.0,Furnished,1.0,Bachelors/Family,,Apartment,1,Irumpanam,0.0,4.0
154,1 BHK House for Rent in Vyttila Kochi,6000.0,Furnished,1.0,Bachelors/Family,,House,1,Vyttila,,
155,3 BHK House for Rent in Angamali Kochi,24000.0,Semi-Furnished,3.0,Bachelors/Family,1800.0,House,3,Angamali,0.0,2.0
156,1 BHK House for Rent in Edappally Kochi,8000.0,Semi-Furnished,1.0,Bachelors/Family,,House,1,Edappally,,
157,2 BHK House for Rent in Kakkanad Kochi,16500.0,Unfurnished,2.0,Bachelors,1500.0,House,2,Kakkanad,,
158,1 BHK House for Rent in PBK Myna Road Kochi,14500.0,Semi-Furnished,1.0,Bachelors/Family,1100.0,House,1,Road,,
159,2 BHK Apartment for Rent in Souparnika Atrium Kochi,25000.0,Semi-Furnished,2.0,Bachelors,750.0,Apartment,2,Atrium,9.0,10.0
160,3 BHK House for Rent in Vyttila Kochi,24000.0,Semi-Furnished,2.0,Bachelors/Family,,House,3,Vyttila,0.0,1.0
161,3 BHK Apartment for Rent in Menaka-MARINE DRIVE Kochi,25000.0,Semi-Furnished,2.0,Bachelors/Family,1500.0,Apartment,3,DRIVE,3.0,12.0
162,1 BHK House for Rent in Chottanikkara Kochi,30000.0,Furnished,1.0,Bachelors/Family,650.0,House,1,Chottanikkara,,
163,3 BHK Apartment for Rent in Mahatma Gandhi Road Kochi,10000.0,Semi-Furnished,3.0,Bachelors/Family,,Apartment,3,Road,,
164,2 BHK Builder Floor for Rent in Fort Cochin Kochi,6500.0,Furnished,2.0,Bachelors/Family,,Builder Floor,2,Cochin,0.0,3.0
165,4 BHK Villa for Rent in Angamali Kochi,25000.0,Furnished,5.0,Bachelors/Family,,Villa,4,Angamali,,
166,3 BHK House for Rent in Piravom Kochi,20000.0,Furnished,4.0,Bachelors/Family,,House,3,Piravom,,
167,3 BHK Villa for Rent in Edappally Kochi,18000.0,Unfurnished,3.0,Bachelors/Family,,Villa,3,Edappally,,
168,1 BHK Apartment for Rent in Jose Junction Kochi,15000.0,Semi-Furnished,1.0,Bachelors/Family,750.0,Apartment,1,Junction,2.0,2.0
169,2 BHK Builder Floor for Rent in Thoppumpady Kochi,10000.0,Unfurnished,2.0,Family,,Builder Floor,2,Thoppumpady,,
170,3 BHK House for Rent in Kakkanad Kochi,15000.0,Unfurnished,2.0,Bachelors/Family,1100.0,House,3,Kakkanad,,
171,3 BHK House for Rent in Kakkanad Kochi,15000.0,Unfurnished,2.0,Bachelors/Family,,House,3,Kakkanad,,
172,3 BHK Apartment for Rent in Panampily Nagar Kochi,40000.0,Furnished,3.0,Bachelors/Family,1600.0,Apartment,3,Panampily Nagar,4.0,11.0
173,1 BHK Apartment for Rent in Kaloor Kochi,7500.0,Semi-Furnished,1.0,Bachelors/Family,550.0,Apartment,1,Kaloor,1.0,2.0
174,3 BHK House for Rent in Palluruthy Kochi,16000.0,Semi-Furnished,3.0,Bachelors/Family,1080.0,House,3,Palluruthy,,
175,3 BHK Apartment for Rent in Thrikkakara Kochi,25000.0,Semi-Furnished,3.0,Bachelors/Family,,Apartment,3,Thrikkakara,9.0,11.0
176,3 BHK House for Rent in Palarivattom Kochi,20000.0,Semi-Furnished,3.0,Bachelors,1000.0,House,3,Palarivattom,1.0,2.0
177,3 BHK Apartment for Rent in Kadavanthra Kochi,25000.0,Furnished,2.0,Bachelors/Family,,Apartment,3,Kadavanthra,0.0,3.0
178,3 BHK House for Rent in Thrikkakara Kochi,23000.0,Unfurnished,3.0,Bachelors,,House,3,Thrikkakara,0.0,2.0
179,3 BHK House for Rent in Vyttila Kochi,40000.0,Semi-Furnished,3.0,Bachelors/Family,,House,3,Vyttila,1.0,1.0
180,4 BHK Villa for Rent in Aluva Kochi,25000.0,Semi-Furnished,5.0,Bachelors/Family,2800.0,Villa,4,Aluva,,
181,"3 BHK Apartment for Rent in ABAD Bluechip, Kakkanad Kochi",40000.0,Unfurnished,2.0,Bachelors/Family,1525.0,Apartment,3,Kakkanad,6.0,17.0
182,"3 BHK Apartment for Rent in Express Estate, Kaloor Kochi",40000.0,Furnished,3.0,Family,,Apartment,3,Kaloor,16.0,17.0
183,"2 BHK Apartment for Rent in AWHO silver sand island, Vyttila Kochi",21500.0,Semi-Furnished,2.0,Bachelors/Family,,Apartment,2,Vyttila,5.0,14.0
184,3 BHK Apartment for Rent in Palarivattom Kochi,25000.0,Unfurnished,3.0,Bachelors,,Apartment,3,Palarivattom,6.0,10.0
185,1 BHK Apartment for Rent in Kakkanad Kochi,14500.0,Semi-Furnished,1.0,Bachelors/Family,,Apartment,1,Kakkanad,1.0,3.0
186,2 BHK House for Rent in Kakkanad Kochi,3000.0,Semi-Furnished,2.0,Bachelors/Family,1000.0,House,2,Kakkanad,,
187,2 BHK Builder Floor for Rent in Kalamasery Kochi,15000.0,Semi-Furnished,2.0,Bachelors/Family,,Builder Floor,2,Kalamasery,2.0,3.0
188,Studio Apartment for Rent in Infopark Campus Kochi,7000.0,Semi-Furnished,1.0,Bachelors/Family,,Apartment,S,Campus,1.0,2.0
